"batter","pitcher","singles","doubles","triples","home_runs","outs","xbabip","xbscon"
"Christian Yelich","Chris Sale",19.7022884450481,4.90091966304612,0.502591284478377,5.42701176712651,69.4671888403009,0.265464799851231,0.527199486930815
"Bryce Harper","Chris Sale",18.7482030501623,5.34775623829403,0.575784726457743,5.41226953444731,69.9159864506386,0.260834506690052,0.528201478439128
"Jose Altuve","Chris Sale",21.4377112349692,6.06583519123343,0.686110557754484,3.80748883434727,68.0028541816957,0.293054590657393,0.508576686280885
"Mike Trout","Jose Quintana",20.5714191647997,6.7338466431239,0.81621738689481,5.20458954364466,66.6739272615369,0.296654479994744,0.573061227863106
"Nelson Cruz","Jose Quintana",19.650053896084,6.37176970403219,0.774390191931585,6.09727466639185,67.1065115415603,0.285361406677484,0.591058625455106
"Alex Bregman","Jose Quintana",21.7180064659841,7.26653698426471,0.785979053392462,4.62033711917478,65.6091403771839,0.312126522619805,0.5709036607139
"Josh Donaldson","Jose Quintana",20.5054676918703,6.78918707325287,0.855834921766426,6.50752980831905,65.3419805047914,0.301099004328098,0.626814658369514
"J.D. Martinez","Jose Quintana",21.1416980520099,7.3140338604287,0.943587091812833,6.61859575402247,63.9820852417261,0.31483055156046,0.650749100643957
"Joey Votto","Jose Quintana",19.7525059326096,6.77257740965498,0.763559025945097,5.0609515193611,67.6504061124292,0.287433282773787,0.558321439071993
"Freddie Freeman","Jose Quintana",19.7979125400115,7.21078406520168,0.85798269799887,6.4144209315106,65.7188997652773,0.297766809593797,0.624511124904539
"Christian Yelich","Jose Quintana",19.6673969329198,4.80114178904001,0.550283812610588,2.8291881507778,72.1519893146518,0.257472609916973,0.422372845519428
"Bryce Harper","Jose Quintana",19.0237480735089,7.70160947888291,0.996515531875872,7.97827950074972,64.2998474149826,0.301253583761168,0.693296316299012
"Jose Altuve","Jose Quintana",21.5805627649333,6.45413836815571,0.744238058026815,3.63859101642765,67.5824697924565,0.298656272201479,0.512759177410358
"Mike Trout","Zack Greinke",19.7526598141919,7.58283318999629,0.926696116716941,6.93251175531523,64.8052991237796,0.303674136413789,0.654284615655962
"Nelson Cruz","Zack Greinke",19.7184870143517,7.02999177945427,0.896064478328366,7.32730106402856,65.0281556638371,0.29830299095135,0.657758682643595
"Alex Bregman","Zack Greinke",19.7984284477618,7.41823262225804,0.901172151403673,5.80521872458371,66.0769480539928,0.298507335976605,0.605592850448238
"Josh Donaldson","Zack Greinke",19.886563829295,6.73159948749812,0.809937314810429,6.73794060530363,65.8339587630928,0.294097093819519,0.627313371699371
"J.D. Martinez","Zack Greinke",19.2784647540048,7.01354255323744,0.94548424804403,7.72199321463656,65.0405152300772,0.29516774911101,0.67029975463158
"Joey Votto","Zack Greinke",20.3696621106373,6.96219109483984,0.869546688759295,5.39353887365148,66.405061232112,0.298091690128574,0.584768398612008
"Freddie Freeman","Zack Greinke",20.0433797830281,7.15247499766249,0.883020788299256,6.18890630385649,65.7322181271537,0.29931295396617,0.617530173586768
"Christian Yelich","Zack Greinke",19.9638577224139,5.67149589501932,0.691788363950525,5.61019103709036,68.0626669815259,0.278919326891836,0.558229787526655
"Bryce Harper","Zack Greinke",20.3854279985158,6.46578781011127,0.793488844752801,6.84110040669336,65.5141949399268,0.296747866001694,0.630618717797701
"Jose Altuve","Zack Greinke",20.1510400242615,5.86515685997118,0.75292732434377,4.35108767907578,68.8797881123477,0.279868568904996,0.515444864335383
"Mike Trout","Jon Lester",21.8962290970661,7.27185286641379,0.817338888764678,5.2636842828385,64.750894864917,0.316514534318255,0.599466886275417
"Nelson Cruz","Jon Lester",21.2879488492413,6.24921101950903,0.642084429895041,6.26790313861962,65.552852562735,0.300636017354007,0.607842367324229
"Alex Bregman","Jon Lester",22.1753358856697,6.70453005474429,0.698270792222332,3.67452120079495,66.7473420665688,0.307064518145747,0.52377293175005
"Josh Donaldson","Jon Lester",20.1848119399511,7.08933528240384,0.700563909153804,6.96071631015846,65.0645725583328,0.300676338231129,0.64308039472854
"J.D. Martinez","Jon Lester",20.7089317600237,6.63046151259767,0.654267835406527,6.91292814400093,65.0934107479711,0.300725552430446,0.635843708674424
"Joey Votto","Jon Lester",19.2932950260831,6.1405703369312,0.645670849150822,4.32489916728304,69.5955646205518,0.272584360875291,0.508110449165302
"Freddie Freeman","Jon Lester",19.2037257608178,5.92531640791316,0.645854309645869,4.8211144301237,69.4039890914995,0.270804772760803,0.522763792260765
"Christian Yelich","Jon Lester",19.0667497682159,5.05786544620041,0.642012906304137,4.54970441141234,70.6836674678672,0.259471465939406,0.493073370251785
"Bryce Harper","Jon Lester",21.6178007089416,6.83233272880834,0.795635909426199,5.45763327276809,65.2965973800558,0.309340355647689,0.594999069859092
"Jose Altuve","Jon Lester",23.8338311805498,5.92059573552038,0.530110310259496,3.09614928312736,66.619313490543,0.312521504587192,0.496499507148785
"Mike Trout","Clayton Kershaw",21.5784524346924,6.17493248608932,0.662422880939803,3.402788686996,68.1814035112825,0.294167993210961,0.495267407976745
"Nelson Cruz","Clayton Kershaw",20.6176668603688,6.03770332584118,0.661925907626871,4.9172206906654,67.7654832154978,0.287300143015014,0.543477339975933
"Alex Bregman","Clayton Kershaw",21.4249211442445,6.08430628555214,0.62506067372265,3.86742091498874,67.9982909814919,0.292661326381765,0.509383993964717
"Josh Donaldson","Clayton Kershaw",20.798109349356,6.22516805937572,0.654580175028486,5.08947859979579,67.232663816444,0.291620540857135,0.555701003923761
"J.D. Martinez","Clayton Kershaw",20.9876120338644,6.57204968725861,0.8366037572716,5.45722117042297,66.1465133511824,0.300353615896797,0.584704073618883
"Joey Votto","Clayton Kershaw",20.471626362591,6.35565855954088,0.710795385715757,5.17509623246353,67.2868234596889,0.290409789134691,0.560157145686741
"Freddie Freeman","Clayton Kershaw",20.5299411848662,6.57913317097135,0.752634386040345,6.30023893850849,65.8380523196136,0.29735090491419,0.611470664389639
"Christian Yelich","Clayton Kershaw",19.7146313244739,5.81591144459434,0.652511367772272,4.49565597938726,69.3212898837722,0.274155635592758,0.512866122345284
"Bryce Harper","Clayton Kershaw",20.5243173586421,6.57647899372414,0.812582684697944,6.97046797474721,65.1161529881886,0.300048580589303,0.639968952991731
"Jose Altuve","Clayton Kershaw",21.1080748395368,5.50063903555004,0.561683986152641,3.06061012396629,69.7689920147942,0.280282327916289,0.4603684536496
"Mike Trout","Trevor Bauer",19.7897796876474,7.45116532024594,0.899277589395372,6.55889134085161,65.3008860618597,0.301154630987286,0.636255084597319
"Nelson Cruz","Trevor Bauer",20.9313558356552,6.46864886797789,0.742003592578035,6.52234181372112,65.3356498900677,0.301055983239661,0.621840316042296
"Alex Bregman","Trevor Bauer",20.818977979451,6.58794063257067,0.680903207819064,4.54917670660871,67.3630014735506,0.29426484602973,0.542342756944844
"Josh Donaldson","Trevor Bauer",20.1678235920617,6.10242367447093,0.714564162680749,4.78924046403249,68.2259481067541,0.283421869132547,0.536733252851758
"J.D. Martinez","Trevor Bauer",21.3945786882528,5.90356882695822,0.653429863206196,4.12128854614803,67.9271340754348,0.29153059062408,0.516471601163799
"Joey Votto","Trevor Bauer",20.2968834579412,6.77381098840003,0.840530710280502,5.53271274220769,66.5560621011706,0.295459158051767,0.584969485344136
"Freddie Freeman","Trevor Bauer",19.4742994264438,6.73675882073224,0.825157247756968,5.1386991501105,67.8250853549565,0.285007850964596,0.559780854116211
"Christian Yelich","Trevor Bauer",19.4592084639301,5.80277080406228,0.730208991498681,6.024244307331,67.9835674331779,0.276583977089728,0.573523542758747
"Bryce Harper","Trevor Bauer",19.7648242979409,6.55257148118776,0.854950918332263,6.45377309643904,66.3738802061001,0.290469723866827,0.612499124010693
"Jose Altuve","Trevor Bauer",22.3966453920729,4.55717198867584,0.505528419831858,2.62067012329911,69.9199840761203,0.281983310373452,0.435102551221166
"Mike Trout","Carlos Carrasco",20.7359412701273,7.18722839903707,0.854821650162886,6.33399044405271,64.8880182366201,0.307240496907664,0.630108247949009
"Nelson Cruz","Carlos Carrasco",21.0479735618486,6.88402435518004,0.890002419171162,6.63899158243346,64.5390080813668,0.308715606490565,0.64041995859456
"Alex Bregman","Carlos Carrasco",20.2964765690605,7.13261660856188,0.850770512326658,5.13247725681859,66.5876590532324,0.298098473241536,0.576439303504386
"Josh Donaldson","Carlos Carrasco",20.9251121740878,6.92726653282991,0.802062095599133,6.26575436957642,65.0798048279067,0.305698740196789,0.622488490048507
"J.D. Martinez","Carlos Carrasco",19.4171056735362,7.0973476835275,0.941560228831883,7.36460184661653,65.1793845674879,0.29638792657246,0.65894889113553
"Joey Votto","Carlos Carrasco",20.1507699343353,7.28356912210056,0.913077464088031,6.13666560760593,65.5159178718701,0.302007346148796,0.620038030012243
"Freddie Freeman","Carlos Carrasco",20.235304635795,7.46835785232684,0.923092644498529,6.85780086649831,64.5154440008813,0.307344634321865,0.653725017399375
"Christian Yelich","Carlos Carrasco",20.0862414547181,5.96846903929654,0.735801668401748,6.34944385605331,66.8600439815303,0.286068906213838,0.596283599627297
"Bryce Harper","Carlos Carrasco",20.8039378815069,6.75899511942827,0.836626883328218,7.58815034931761,64.012289766419,0.307315133195732,0.671844101676185
"Jose Altuve","Carlos Carrasco",20.8066675424245,5.49655810537112,0.668401556358885,3.36267758646491,69.6656952093806,0.279101557561127,0.47255698768103
"Mike Trout","Kyle Hendricks",21.2554204477603,6.46824151424988,0.603028806048937,4.41757100310005,67.2557382288409,0.296358766619938,0.53671273906807
"Nelson Cruz","Kyle Hendricks",20.1322410298203,5.96133884094327,0.643650648475568,5.01988708442126,68.2428823963396,0.281503461077204,0.540654189948186
"Alex Bregman","Kyle Hendricks",19.5366925321754,6.34530162186741,0.628500187325376,4.15116740544985,69.3383382531819,0.276586512571417,0.507174659596858
"Josh Donaldson","Kyle Hendricks",20.268227100404,5.24759514342186,0.545292040883363,4.89659830954639,69.0422874057443,0.274029254700416,0.519856867480834
"J.D. Martinez","Kyle Hendricks",19.8473357201332,5.89205149156771,0.681046558395621,5.30036900707154,68.2791972228319,0.278991940022126,0.548760544067417
"Joey Votto","Kyle Hendricks",21.7224100518834,7.05747320333593,0.864712675742813,4.81761739036323,65.5377866786747,0.311450450368961,0.577019640472366
"Freddie Freeman","Kyle Hendricks",19.6996805810364,7.28786049113653,0.880881712728145,6.02947955565502,66.1020976594439,0.29656558943298,0.610359649241139
"Christian Yelich","Kyle Hendricks",19.6910910927272,5.49118791681001,0.673654658310268,5.02330197652529,69.1207643556272,0.272234497575994,0.527876388073792
"Bryce Harper","Kyle Hendricks",20.0566109110695,6.55480694682372,0.812857638286467,6.40355064373704,66.1721738600833,0.293005511264564,0.612190002945245
"Jose Altuve","Kyle Hendricks",20.3734499191766,5.07179200972293,0.572945454587203,2.90912538771684,71.0726872287964,0.267977680573856,0.438723718532514
"Mike Trout","Jake Arrieta",20.3480171916546,7.32923976179404,0.792107430155485,5.70602125649218,65.8246143599037,0.30192133965462,0.602069040316779
"Nelson Cruz","Jake Arrieta",20.0825546946741,6.79857191887322,0.770097807095256,6.27901692607397,66.0697586532835,0.295037712086648,0.611060596580022
"Alex Bregman","Jake Arrieta",20.8219075822182,7.20459935880248,0.779758822025594,5.14694759435872,66.046786642595,0.303693608507775,0.581581731433348
"Josh Donaldson","Jake Arrieta",20.2228636404176,6.1971859408289,0.679260428703165,5.34081136071562,67.5598786293347,0.286282931424823,0.560182622510474
"J.D. Martinez","Jake Arrieta",20.0469558902763,6.33463614751118,0.724956714950102,5.42286668845061,67.4705845588118,0.286607849102859,0.565825650839514
"Joey Votto","Jake Arrieta",20.3274887962473,6.85101463615428,0.799880439009515,5.11464180624702,66.9069743223419,0.294865134136714,0.568877266105725
"Freddie Freeman","Jake Arrieta",19.9224672079922,6.82717504236481,0.784506039696797,4.91581078299712,67.550040926949,0.289576516524897,0.555935785438007
"Christian Yelich","Jake Arrieta",19.8987574377543,5.69479020250066,0.708666982358948,5.47798193424138,68.2198034431447,0.278265478888904,0.55326266526798
"Bryce Harper","Jake Arrieta",20.3659179443614,6.34892662546455,0.744656419524934,5.40912578788482,67.1313732227643,0.290297570649092,0.569342436054046
"Jose Altuve","Jake Arrieta",20.9324324369811,4.82499301920324,0.569279669431639,2.640888211856,71.032406662528,0.270408230334964,0.428538103311065
"Mike Trout","Patrick Corbin",21.7024607737514,6.31235528604775,0.790616476824062,3.83452975137903,67.3600377119978,0.299540286780184,0.520371397818352
"Nelson Cruz","Patrick Corbin",19.7993690961764,6.46123567679502,0.810857539910721,6.32569550217162,66.6028421849462,0.288995605123599,0.604571950781851
"Alex Bregman","Patrick Corbin",21.5297421640693,6.83607015374096,0.733408355314542,4.64913158313276,66.2516477437425,0.305180447291838,0.559986338700258
"Josh Donaldson","Patrick Corbin",20.9222220284381,7.53419634194015,0.968504082381347,6.36538341210041,64.20969413514,0.314252607903156,0.643576606078641
"J.D. Martinez","Patrick Corbin",22.4659057402824,7.50720725712234,1.05429009741394,7.43532262205141,61.5372742831299,0.335197010066069,0.703844810349745
"Joey Votto","Patrick Corbin",19.5556108403073,5.63085970173018,0.605493443798024,4.61464779861461,69.5933882155499,0.270397533694496,0.510924017696202
"Freddie Freeman","Patrick Corbin",20.2121128073634,6.80385347545506,0.82313774342306,6.49727234633905,65.6636236274194,0.297735742312877,0.622783223738989
"Christian Yelich","Patrick Corbin",19.997272899657,5.11086360062876,0.477514615426087,4.35208659032334,70.0622622939648,0.267498267381161,0.490598903084862
"Bryce Harper","Patrick Corbin",18.4978353757877,5.49450883202822,0.678784581946992,5.85999991399419,69.4688712962429,0.262068501882552,0.549632064416619
"Jose Altuve","Patrick Corbin",20.7453278530044,5.95749451191755,0.677287706969194,4.07716431533769,68.5427256127712,0.285438914273769,0.510008372590978
"Mike Trout","David Price",20.5000404356839,6.9540272781831,0.75137963390653,5.74178881643389,66.0527638357926,0.299235970995078,0.596293891595052
"Nelson Cruz","David Price",20.7678486531583,5.80859142924223,0.680697015965138,6.32350233922253,66.4193605624118,0.29097092418068,0.597211319164283
"Alex Bregman","David Price",22.487069694893,6.05675949507799,0.534215192069734,3.04742392657832,67.874531691381,0.299920286388472,0.483929299675715
"Josh Donaldson","David Price",18.824746084965,6.01701272137574,0.605803125839367,5.2030406623999,69.34939740542,0.268442807765108,0.534883435548342
"J.D. Martinez","David Price",20.1689495224146,6.51564890897809,0.730057784128311,6.66304853477244,65.9222952497065,0.293717073304396,0.620426148318455
"Joey Votto","David Price",19.1958965520143,6.14822226056673,0.706794421418282,4.33928677208339,69.6097999939173,0.272326144714514,0.509698714257361
"Freddie Freeman","David Price",19.6214486704188,6.63435126278573,0.704344874262211,5.97428541279987,67.0655697797334,0.286731613004267,0.589003274699764
"Christian Yelich","David Price",19.5170382620694,5.35034214231753,0.731362229975596,5.34899853072744,69.0522588349101,0.270454007215897,0.53807803359541
"Bryce Harper","David Price",18.5280494555257,6.18674503435587,0.713913171943876,4.78122394433001,69.7900683938445,0.267055603056256,0.521681748173892
"Jose Altuve","David Price",22.5995597744404,6.06220827711833,0.631283674028118,3.28049937176227,67.4264489026509,0.302866035652738,0.497398248378105
"Mike Trout","Aaron Nola",20.686776473289,7.10164649087922,0.815390633262878,5.87923401865512,65.5169523839138,0.303905448486262,0.608531774294566
"Nelson Cruz","Aaron Nola",20.5068946444361,6.83449211739983,0.815345476277805,7.02914625777802,64.8141215041082,0.30285547679473,0.647385003391813
"Alex Bregman","Aaron Nola",21.0760045817071,6.68012687441085,0.727649267028326,4.91660076852065,66.5996185083331,0.299566285527959,0.562856092056963
"Josh Donaldson","Aaron Nola",20.7804650526664,6.11131168161159,0.662893964810358,4.70076475570755,67.7445645452041,0.289138424127476,0.537948293331509
"J.D. Martinez","Aaron Nola",20.4039005441617,6.53641322354263,0.794298215858039,5.68828225512007,66.5771057613176,0.294073871696267,0.586127506593014
"Joey Votto","Aaron Nola",19.9313003861264,6.79507737038034,0.817525658240189,5.37661269319662,67.0794838920564,0.291089805583049,0.574804828743941
"Freddie Freeman","Aaron Nola",20.7991113069349,7.11963533096354,0.870189788762587,5.58771652590367,65.6233470474353,0.304927869206339,0.599998174387644
"Christian Yelich","Aaron Nola",20.3567550695452,5.94649681751994,0.754654022099428,5.35606392454565,67.5860301662898,0.285891595712934,0.55937966469066
"Bryce Harper","Aaron Nola",20.5773486575133,6.58429154379217,0.817968381197214,6.59434259001531,65.426048827482,0.29954939945117,0.625772072487505
"Jose Altuve","Aaron Nola",21.054334130631,5.2446220262539,0.585456658239188,2.95733995981398,70.1582472250619,0.277037055703039,0.451293079971123
"Mike Trout","Rick Porcello",20.5027643573243,7.59473998389143,0.902689655746537,6.43708532189311,64.5627206811446,0.309953939514757,0.641486545799192
"Nelson Cruz","Rick Porcello",20.1495676372497,7.38910007823272,0.919940228079571,7.07540601539879,64.4659860410392,0.306254853782606,0.659892125395491
"Alex Bregman","Rick Porcello",20.5266464613625,7.68386046172605,0.88896297666907,5.50202791256904,65.3985021876734,0.30793750656188,0.60569367965098
"Josh Donaldson","Rick Porcello",20.6541696403105,6.86376335000445,0.81370326083723,6.47889040906967,65.1894733397782,0.302943756496018,0.627383677591098
"J.D. Martinez","Rick Porcello",19.2899427377754,7.49021897937393,0.979009828544595,7.61294776695097,64.6278806873551,0.30046603798626,0.676592012499609
"Joey Votto","Rick Porcello",20.7562948250422,7.67417129966658,0.962745712640711,6.18337917810401,64.4234089845465,0.313304951509077,0.637263912747136
"Freddie Freeman","Rick Porcello",20.106095340642,7.78459682377214,0.987884273586304,7.25454559152165,63.8668779704779,0.311374574874696,0.676571241750318
"Christian Yelich","Rick Porcello",20.4597368457171,6.32033198653584,0.793293326083957,6.3113527770191,66.115285064644,0.294308467201065,0.60725691905117
"Bryce Harper","Rick Porcello",20.3743454575534,7.25066802491552,0.932915239207836,8.16113698065691,63.2809342976663,0.310956906289899,0.703189751476356
"Jose Altuve","Rick Porcello",20.8056444985584,6.00335193225678,0.762413857415101,4.07305378045589,68.3555359313138,0.287420911170556,0.513918050571408
"Mike Trout","Chris Archer",20.4500661309825,7.21074916615174,0.888457651576751,5.28313995335585,66.1675870979332,0.301417012078437,0.586694972314396
"Nelson Cruz","Chris Archer",21.0750434238586,6.12270160425228,0.795450421120151,5.27285568807691,66.733948862692,0.295513980206702,0.567982206480313
"Alex Bregman","Chris Archer",20.706977068188,6.57523310698193,0.811037481604309,4.3276507578038,67.579101585422,0.293640198858875,0.5360115875818
"Josh Donaldson","Chris Archer",20.0635197004619,6.03951152781455,0.764120336627335,5.10134353911323,68.031504895983,0.283114140567177,0.548402779224259
"J.D. Martinez","Chris Archer",19.7205772904082,7.30792014820153,1.01220472812063,7.40644667287253,64.5528511603971,0.302836441190072,0.669988184626633
"Joey Votto","Chris Archer",22.3402410996363,7.09243547325492,0.830434842502421,4.90315150736933,64.833737077237,0.318234640738266,0.586290226031307
"Freddie Freeman","Chris Archer",20.1782072662836,7.37408165892861,0.881613090640882,7.58022249045761,63.9858754936893,0.307660359958314,0.678920998178939
"Christian Yelich","Chris Archer",20.4645768673246,5.52008322115763,0.630493694848613,5.62641499388693,67.7584312227822,0.28201910292596,0.559018843697334
"Bryce Harper","Chris Archer",20.3058035540461,7.13726276518094,0.852783837244865,9.34393926771812,62.36021057581,0.312123093899181,0.74514437667015
"Jose Altuve","Chris Archer",21.4367761757828,5.59881660976633,0.700623697268167,3.43493624958691,68.8288472675958,0.287228272892831,0.484760254854676
"Mike Trout","Gio Gonzalez",21.4642050622192,6.48966793414858,0.745359217888319,4.86903359371728,66.4317341920267,0.301681285268229,0.561557529590504
"Nelson Cruz","Gio Gonzalez",19.914432394404,6.00620504627081,0.737300078293905,6.24838322420378,67.0936792568275,0.284346429808462,0.591322756186424
"Alex Bregman","Gio Gonzalez",21.9784298668932,6.34327876292148,0.632926183249494,4.02606312441103,67.0193020625248,0.301692686115378,0.526680184401288
"Josh Donaldson","Gio Gonzalez",20.3166542627583,6.62750808320453,0.770804700203575,6.21620909059654,66.0688238632371,0.295519799076361,0.607489208921642
"J.D. Martinez","Gio Gonzalez",21.4016269449402,7.06266300565168,0.880019621815608,6.67878706069283,63.9769033668997,0.314444150993751,0.648821600644617
"Joey Votto","Gio Gonzalez",19.6310264534829,6.69244761945496,0.801370692208458,5.0780479773155,67.7971072575382,0.285759449601963,0.557322256782802
"Freddie Freeman","Gio Gonzalez",20.3058048981857,6.8654252230422,0.812764934136591,5.90873676855548,66.1072681760801,0.29741332079398,0.601098972209018
"Christian Yelich","Gio Gonzalez",19.8978721157231,5.40421286551022,0.653837165093469,5.05951591110397,68.9845619425692,0.273391508326663,0.529058729864398
"Bryce Harper","Gio Gonzalez",18.2533294554825,6.80483926372439,0.908931189638073,7.76966545183079,66.2632346393243,0.281546196661393,0.656684633591686
"Jose Altuve","Gio Gonzalez",21.9301584335939,5.85146668186305,0.649034087254316,3.65142824467513,67.9179125526135,0.295081272973204,0.501859070377835
"Mike Trout","Madison Bumgarner",21.1641630185103,6.91475541814427,0.743825574395805,4.93198419587747,66.2452717930721,0.30318024171701,0.569530873614961
"Nelson Cruz","Madison Bumgarner",20.2566677834143,6.28073090671663,0.685461596348066,6.46873762924444,66.3084020842766,0.29105626927784,0.607494649028695
"Alex Bregman","Madison Bumgarner",21.6985963877605,6.82679005426217,0.75272781996695,3.69627646623509,67.0256092717753,0.304018507152783,0.52395465821126
"Josh Donaldson","Madison Bumgarner",18.473082946883,6.75229881349931,0.720476872134325,6.59130181665209,67.4628395508313,0.277767051004057,0.605043184568929
"J.D. Martinez","Madison Bumgarner",19.837370137436,6.59484435373498,0.716815231086734,6.2339675340688,66.6170027436735,0.289540135252305,0.601133746744414
"Joey Votto","Madison Bumgarner",21.4401121383622,5.6287637537162,0.590292465568739,2.48200519492678,69.8588264474261,0.283631430413786,0.443965378222079
"Freddie Freeman","Madison Bumgarner",21.4944357797525,5.75595791849084,0.506754257090108,2.10503914272238,70.1378129019442,0.283540109851016,0.42946770958894
"Christian Yelich","Madison Bumgarner",22.2449499276628,4.24417242748308,0.50297510484242,2.21529237161847,70.7926101683932,0.276035978576204,0.411033895836301
"Bryce Harper","Madison Bumgarner",23.3469178942632,6.8098901235096,0.743735728319366,4.12231716990134,64.9771390840065,0.322291307361379,0.556871740058459
"Jose Altuve","Madison Bumgarner",22.9482802091431,5.95884209195212,0.566643417204947,2.78876990605302,67.7374643756468,0.303193012677817,0.477209742688743
"Mike Trout","Stephen Strasburg",20.6228131856146,7.49292196348689,0.924551684774853,6.5104953090832,64.4492178570404,0.310626170604772,0.644242934032458
"Nelson Cruz","Stephen Strasburg",20.4444133735891,7.01764822423298,0.899163211694866,7.10549874285772,64.5332764476254,0.30530574388908,0.655991944285705
"Alex Bregman","Stephen Strasburg",21.0653661477745,7.58349847359532,0.928653101986182,5.55253583515425,64.8699464414898,0.313163704127961,0.612284657415407
"Josh Donaldson","Stephen Strasburg",20.8120952402284,7.00200516836881,0.845697698731133,6.78460995942911,64.5555919332426,0.307457793126805,0.644916385108758
"J.D. Martinez","Stephen Strasburg",19.7147535723441,7.46024566399773,0.995822738566319,7.49198801426778,64.337190010824,0.30452305016838,0.675906651731097
"Joey Votto","Stephen Strasburg",20.3521663943055,7.25207087413656,0.863358603113291,5.38697044072793,66.1454336877167,0.300884518804266,0.589942657148302
"Freddie Freeman","Stephen Strasburg",20.350353338812,7.43262267360694,0.900539434420652,6.68891180483965,64.6275727483207,0.307396644939431,0.646728642086465
"Christian Yelich","Stephen Strasburg",20.7101843374028,5.95775758178973,0.721956160149724,5.87609169993622,66.7340102207215,0.290998308230298,0.582959347811763
"Bryce Harper","Stephen Strasburg",20.6722343426855,6.81111996067466,0.806706659567763,7.02549194831045,64.6844470887616,0.304277608516089,0.648165620359799
"Jose Altuve","Stephen Strasburg",21.0240347339836,5.75990137217871,0.719881247366413,3.42097213138215,69.0752105150891,0.284780432776191,0.483873697459689
"Mike Trout","Dallas Keuchel",20.6712647502241,6.25621124785017,0.63750877931904,3.90243425346783,68.5325809691388,0.286843735980774,0.507059505977529
"Nelson Cruz","Dallas Keuchel",20.3249873124875,6.31344655113394,0.745428809865216,6.92514417062693,65.6909931558864,0.294213323560634,0.628887435268588
"Alex Bregman","Dallas Keuchel",22.0525947819862,5.83409016740969,0.537898186467851,3.42140611670512,68.1540107474311,0.294315561999297,0.490200941430296
"Josh Donaldson","Dallas Keuchel",19.70759941409,7.46397898018611,0.863299777378455,7.59941029458863,64.3657115337568,0.303405836056182,0.676230978849521
"J.D. Martinez","Dallas Keuchel",21.1551114400018,6.2648307498539,0.710615689269489,5.63543224171105,66.2340098791637,0.29810508909637,0.583583489743623
"Joey Votto","Dallas Keuchel",21.4858368851981,7.71162935784528,0.724194804757898,6.41776220755083,63.6605767446479,0.319736541395418,0.647527288453656
"Freddie Freeman","Dallas Keuchel",22.9276054203162,7.55608319317636,0.755243684986766,6.02007450107486,62.7409932004458,0.332400053869341,0.643858008659287
"Christian Yelich","Dallas Keuchel",21.5282268354146,6.5117940563495,0.718186921699546,4.17837966887323,67.0634125176632,0.300122328490012,0.534198943887051
"Bryce Harper","Dallas Keuchel",21.3280360132412,8.31788324941424,0.935770032842217,10.1801087351765,59.2382019693259,0.340477914912312,0.814915475513022
"Jose Altuve","Dallas Keuchel",22.4950922252583,5.77685430887441,0.589287281868612,2.95763709558356,68.1811290884151,0.297408605398744,0.476472110709472
"Mike Trout","Lance Lynn",20.0817815726868,8.30368308901022,1.1437202240384,8.17201250841128,62.2988026058533,0.321570641940076,0.728083584564676
"Nelson Cruz","Lance Lynn",19.528210763458,7.50036551163398,1.06395186373844,7.34351460888816,64.5639572522814,0.303190089935412,0.670948558134939
"Alex Bregman","Lance Lynn",21.1797654445811,7.55855626513609,0.956678660175772,5.69307827735015,64.6119213527569,0.314876149358622,0.619392270647812
"Josh Donaldson","Lance Lynn",19.6205291771212,7.56786874095501,1.01405563242238,7.3036155022201,64.4939309472813,0.304245453620406,0.670128955651787
"J.D. Martinez","Lance Lynn",18.5795610338533,8.2242228791397,1.16215234012653,8.40528147895943,63.6287822679211,0.305322585239403,0.7213558972835
"Joey Votto","Lance Lynn",20.8666541601652,7.55771240667608,0.926688278824246,6.81680529311653,63.8321398612179,0.314982276986661,0.660293649824563
"Freddie Freeman","Lance Lynn",21.0885272939606,7.5907455474912,0.937433179920257,7.1374471836135,63.2458467950145,0.318930560523487,0.676321066631577
"Christian Yelich","Lance Lynn",20.7367433302077,6.23530733574065,0.742499523222455,6.55145738989826,65.7339924209309,0.296575520763391,0.616406861309494
"Bryce Harper","Lance Lynn",21.8196208831221,7.36034547364263,0.906368593706245,8.42900181940638,61.4846632301227,0.328557464134393,0.729754248891516
"Jose Altuve","Lance Lynn",20.9954433783669,6.14913138369884,0.78726216911941,4.07182863232593,67.9963344364889,0.291174495801946,0.519428071824266
"Mike Trout","Luis Severino",19.9983055548265,7.37308109760448,0.901484031452639,5.95895623026024,65.7681730858561,0.300643948115995,0.612847447654344
"Nelson Cruz","Luis Severino",20.4922031046801,6.35310136495528,0.835122415495742,5.78769436442661,66.5318787504423,0.293809037984942,0.588545505387843
"Alex Bregman","Luis Severino",20.5344105621263,6.62559005309805,0.81516872242306,4.58823569737697,67.4365949649757,0.293204612053047,0.545840396250994
"Josh Donaldson","Luis Severino",19.7269240547196,6.47243460930484,0.808322714477115,6.20624461381691,66.7860740076815,0.287947542640777,0.599217398720283
"J.D. Martinez","Luis Severino",19.3043961077664,7.35013348749372,1.01620705380616,8.10007567677453,64.2291876741592,0.301096402993154,0.694535869512704
"Joey Votto","Luis Severino",21.462720735342,6.87709769867453,0.80254360056346,5.09497847091332,65.7626594945067,0.307068704743388,0.580044608180347
